ArtikelClass|127;Hose;19.99;7
ArtikelClass|128;Hemd;29.99;7
ArtikelClass|129;Schuhe;35.99;4
ArtikelClass|130;Socken;9.99;5
ArtikelClass|131;Red Bull;1.99;9
ArtikelClass|132;Kaffee;2.99;10
ArtikelClass|133;Schwarztee;3.99;9
ArtikelClass|134;Grüntee;3.99;10
ArtikelClass|135;Red Bull Watermelon;1.99;10
MassengutClass|137;Red Bull (4er);1.99;0;6
MassengutClass|138;Pizza Diavolo (3er);6.99;24;6
MassengutClass|139;Pizza Tonno (6er);12.99;60;6
ArtikelClass|140;Croissant;0.79;15
MassengutClass|141;Rotholz;40.0;40;20
